season,team,made_playoffs,net_rtg,wins,games,age,strength_of_schedule,three_pt_pct,two_pt_pct,true_shooting_pct,efg,tov_rate,oreb,dreb,free_throw_rate,def_three_pt_pct,def_two_pt_pct,def_efg,def_tov_rate,def_free_throw_rate,next_season_win_pct
2021,MEM,TRUE,5.37,56,82,24,-0.32,0.353,0.519,0.553,0.522,0.11199999999999999,0.3,0.778,0.18,0.349,0.522,0.523,0.133,.195,NA
2005,MIA,TRUE,3.59,52,82,29.2,-0.27,0.345,0.517,0.556,0.517,0.139,0.267,0.764,0.254,0.361,0.461,0.477,0.124,.251,0.5365853658536586
2006,MIA,TRUE,-1.21,44,82,29.3,-0.29,0.343,0.503,0.541,0.506,0.14300000000000002,0.249,0.733,0.222,0.355,0.471,0.485,0.138,.232,0.18292682926829268
2007,MIA,FALSE,-8.53,15,82,27.4,0.11,0.358,0.467,0.522,0.482,0.14400000000000002,0.221,0.7190000000000001,0.218,0.369,0.497,0.51,0.136,.245,0.524390243902439
2008,MIA,TRUE,0.49,43,82,25.6,0.23,0.357,0.489,0.54,0.5,0.121,0.24600000000000002,0.7290000000000001,0.212,0.389,0.476,0.501,0.145,.251,0.573170731707317
2009,MIA,TRUE,1.99,47,82,27.1,-0.29,0.346,0.489,0.537,0.496,0.128,0.261,0.7490000000000001,0.223,0.342,0.469,0.48,0.139,.246,0.7073170731707317
2010,MIA,TRUE,6.76,58,82,29,-0.71,0.37,0.515,0.573,0.524,0.135,0.252,0.755,0.279,0.345,0.462,0.475,0.126,.223,0.696969696969697
2011,MIA,TRUE,5.72,46,66,28.3,-0.27,0.359,0.496,0.549,0.505,0.145,0.266,0.7390000000000001,0.238,0.363,0.457,0.479,0.158,.200,0.8048780487804879
2012,MIA,TRUE,7.03,66,82,30.3,-0.84,0.396,0.536,0.588,0.552,0.13699999999999998,0.222,0.73,0.224,0.35,0.473,0.487,0.14800000000000002,.200,0.6585365853658537
2013,MIA,TRUE,4.15,54,82,30.6,-0.61,0.364,0.558,0.59,0.554,0.146,0.20600000000000002,0.73,0.228,0.362,0.497,0.511,0.158,.212,0.45121951219512196
2014,MIA,FALSE,-2.92,37,82,28.5,-0.32,0.335,0.499,0.54,0.5,0.145,0.23199999999999998,0.7340000000000001,0.227,0.353,0.495,0.505,0.142,.213,0.5853658536585366
2015,MIA,TRUE,1.5,48,82,28.4,-0.14,0.336,0.508,0.545,0.508,0.133,0.23800000000000002,0.778,0.21,0.347,0.474,0.485,0.121,.196,0.5
2016,MIA,FALSE,0.77,41,82,26.5,-0.29,0.365,0.496,0.541,0.512,0.124,0.242,0.764,0.177,0.343,0.49,0.496,0.126,.220,0.5365853658536586
2017,MIA,TRUE,0.15,44,82,26.5,-0.33,0.36,0.508,0.551,0.52,0.133,0.215,0.79,0.173,0.36,0.491,0.507,0.131,.215,0.47560975609756095
2018,MIA,FALSE,-0.45,39,82,27,-0.22,0.349,0.509,0.542,0.515,0.131,0.248,0.7759999999999999,0.172,0.358,0.493,0.51,0.127,.201,0.6027397260273972
2019,MIA,TRUE,2.59,44,73,25.9,-0.35,0.379,0.532,0.587,0.547,0.135,0.203,0.795,0.234,0.347,0.525,0.523,0.126,.213,0.5555555555555556
2020,MIA,TRUE,-0.06,40,72,27.4,-0.09,0.358,0.553,0.581,0.546,0.131,0.19399999999999998,0.779,0.199,0.365,0.538,0.542,0.138,.183,0.6463414634146342
2021,MIA,TRUE,4.23,53,82,28.2,-0.22,0.379,0.531,0.584,0.547,0.134,0.235,0.78,0.204,0.339,0.537,0.524,0.138,.209,NA
2005,MIL,TRUE,-1.07,40,82,25.5,-0.04,0.38,0.472,0.535,0.492,0.138,0.273,0.746,0.238,0.354,0.497,0.504,0.138,.262,0.34146341463414637
2006,MIL,FALSE,-4.43,28,82,26,-0.06,0.356,0.495,0.541,0.504,0.141,0.276,0.6809999999999999,0.209,0.368,0.513,0.522,0.145,.234,0.3170731707317073
2007,MIL,FALSE,-6.92,26,82,25.8,-0.03,0.344,0.474,0.522,0.482,0.13699999999999998,0.3,0.73,0.215,0.384,0.509,0.524,0.13,.250,0.4146341463414634
2008,MIL,FALSE,-0.88,34,82,26.3,0.21,0.363,0.467,0.531,0.483,0.131,0.278,0.74,0.239,0.378,0.483,0.503,0.156,.315,0.5609756097560976
2009,MIL,TRUE,1.37,46,82,26.4,-0.32,0.356,0.464,0.518,0.482,0.12300000000000001,0.262,0.764,0.181,0.343,0.478,0.486,0.146,.266,0.4268292682926829
2010,MIL,FALSE,-1.02,35,82,26.7,-0.17,0.342,0.454,0.511,0.467,0.13,0.247,0.748,0.217,0.334,0.476,0.481,0.147,.236,0.4696969696969697
2011,MIL,FALSE,-0.23,31,66,26.2,-0.5,0.345,0.471,0.521,0.481,0.129,0.27699999999999997,0.7090000000000001,0.194,0.351,0.478,0.489,0.146,.217,0.4634146341463415
2012,MIL,TRUE,-1.83,38,82,26.4,-0.33,0.36,0.457,0.51,0.476,0.127,0.27899999999999997,0.713,0.174,0.348,0.483,0.492,0.14400000000000002,.201,0.18292682926829268
2013,MIL,FALSE,-8.41,15,82,24.7,-0.23,0.353,0.464,0.519,0.479,0.141,0.271,0.7140000000000001,0.204,0.382,0.5,0.52,0.132,.225,0.5
2014,MIL,TRUE,-0.09,41,82,24.6,-0.52,0.363,0.486,0.536,0.499,0.155,0.254,0.733,0.195,0.342,0.476,0.487,0.159,.221,0.4024390243902439
2015,MIL,FALSE,-3.98,33,82,23.5,0.2,0.345,0.495,0.537,0.499,0.142,0.249,0.731,0.207,0.352,0.502,0.51,0.142,.221,0.5121951219512195
2016,MIL,TRUE,-0.45,42,82,25.6,-0.26,0.37,0.516,0.565,0.527,0.132,0.215,0.754,0.21,0.353,0.512,0.518,0.136,.215,0.5365853658536586
2017,MIL,TRUE,-0.45,44,82,25.9,-0.15,0.355,0.531,0.571,0.531,0.129,0.204,0.759,0.22,0.372,0.513,0.528,0.142,.220,0.7317073170731707
2018,MIL,TRUE,8.04,60,82,26.9,-0.82,0.353,0.565,0.583,0.55,0.12,0.20800000000000002,0.8029999999999999,0.197,0.361,0.479,0.503,0.115,.162,0.7671232876712328
2019,MIL,TRUE,9.41,56,73,29.2,-0.67,0.355,0.567,0.583,0.552,0.129,0.207,0.816,0.201,0.355,0.457,0.489,0.12,.178,0.6388888888888888
2020,MIL,TRUE,5.57,46,72,28.1,-0.32,0.389,0.554,0.593,0.566,0.12,0.233,0.797,0.177,0.384,0.507,0.536,0.115,.157,0.6219512195121951
2021,MIL,TRUE,3.22,51,82,28.5,-0.14,0.366,0.544,0.58,0.546,0.11900000000000001,0.23,0.7859999999999999,0.199,0.356,0.537,0.536,0.11599999999999999,.165,NA
2005,MIN,FALSE,-1.75,33,82,26.7,0.13,0.329,0.478,0.524,0.48,0.142,0.252,0.713,0.226,0.364,0.459,0.475,0.134,.236,0.3902439024390244
2006,MIN,FALSE,-3.16,32,82,27.7,0.51,0.353,0.483,0.537,0.49,0.14800000000000002,0.251,0.721,0.231,0.348,0.492,0.498,0.133,.226,0.2682926829268293
2007,MIN,FALSE,-6.26,22,82,24.6,0.52,0.35,0.474,0.518,0.484,0.136,0.275,0.736,0.183,0.357,0.507,0.513,0.129,.269,0.2926829268292683
2008,MIN,FALSE,-4.74,24,82,25.4,0.18,0.353,0.467,0.526,0.481,0.133,0.27699999999999997,0.75,0.222,0.377,0.5,0.515,0.12,.254,0.18292682926829268
2009,MIN,FALSE,-9.06,15,82,24.1,0.54,0.341,0.471,0.518,0.478,0.146,0.267,0.736,0.207,0.366,0.517,0.525,0.13,.220,0.2073170731707317
2010,MIN,FALSE,-5.97,17,82,23.8,0.67,0.376,0.459,0.526,0.483,0.151,0.29600000000000004,0.737,0.217,0.374,0.499,0.514,0.131,.251,0.3939393939393939
2011,MIN,FALSE,-1.83,26,66,24.4,0.37,0.332,0.469,0.524,0.477,0.14,0.275,0.73,0.236,0.34,0.486,0.491,0.122,.187,0.3780487804878049
2012,MIN,FALSE,-1.83,31,82,26.4,0.54,0.305,0.477,0.516,0.473,0.138,0.27399999999999997,0.74,0.226,0.369,0.498,0.511,0.15,.187,0.4878048780487805
2013,MIN,FALSE,3.1,40,82,26.3,0.43,0.341,0.478,0.535,0.486,0.122,0.27399999999999997,0.7440000000000001,0.249,0.364,0.508,0.518,0.14800000000000002,.177,0.1951219512195122
2014,MIN,FALSE,-8,16,82,24.4,0.79,0.332,0.461,0.517,0.468,0.13699999999999998,0.266,0.716,0.24,0.367,0.531,0.537,0.139,.187,0.35802469135802467
2015,MIN,FALSE,-3.38,29,81,24.6,0.15,0.338,0.496,0.549,0.498,0.139,0.243,0.747,0.263,0.355,0.52,0.524,0.136,.200,0.3780487804878049
2016,MIN,FALSE,-0.64,31,82,24,0.47,0.349,0.507,0.555,0.511,0.129,0.272,0.759,0.229,0.366,0.528,0.535,0.132,.212,0.573170731707317
2017,MIN,TRUE,2.35,47,82,27.1,0.12,0.357,0.519,0.566,0.523,0.114,0.244,0.764,0.225,0.366,0.534,0.539,0.139,.189,0.43902439024390244
2018,MIN,FALSE,-1.02,36,82,26.2,0.48,0.351,0.504,0.552,0.511,0.114,0.24600000000000002,0.7490000000000001,0.21,0.378,0.52,0.538,0.129,.190,0.296875
2019,MIN,FALSE,-4.02,19,64,24.8,0.28,0.336,0.521,0.551,0.514,0.13,0.221,0.772,0.209,0.363,0.539,0.541,0.132,.218,0.3194444444444444
2020,MIN,FALSE,-5.25,23,72,23.2,0.31,0.349,0.518,0.555,0.52,0.124,0.22699999999999998,0.768,0.193,0.392,0.536,0.556,0.133,.207,0.5609756097560976
2021,MIN,TRUE,2.53,46,82,24.2,-0.1,0.358,0.54,0.573,0.539,0.124,0.244,0.7490000000000001,0.198,0.35,0.543,0.535,0.142,.227,NA
2005,NOP,FALSE,-2.51,38,82,26.3,0.31,0.339,0.457,0.515,0.464,0.129,0.26899999999999996,0.7340000000000001,0.257,0.367,0.487,0.502,0.14300000000000002,.243,0.47560975609756095
2006,NOP,FALSE,-1.19,39,82,26.4,0.38,0.362,0.464,0.52,0.479,0.136,0.29100000000000004,0.747,0.215,0.355,0.489,0.499,0.132,.212,0.6829268292682927
2007,NOP,TRUE,5.46,56,82,27.1,0.18,0.389,0.49,0.548,0.512,0.114,0.27,0.754,0.193,0.351,0.494,0.501,0.135,.184,0.5975609756097561
2008,NOP,TRUE,1.41,49,82,28.2,-0.14,0.364,0.487,0.548,0.501,0.125,0.24600000000000002,0.7490000000000001,0.232,0.354,0.484,0.496,0.132,.230,0.45121951219512196
2009,NOP,FALSE,-2.27,37,82,27.5,0.19,0.363,0.495,0.543,0.506,0.127,0.248,0.738,0.189,0.355,0.52,0.523,0.135,.205,0.5609756097560976
2010,NOP,TRUE,1.28,46,82,26.3,0.39,0.36,0.482,0.537,0.493,0.128,0.251,0.762,0.226,0.357,0.49,0.501,0.14400000000000002,.220,0.3181818181818182
2011,NOP,FALSE,-3.11,21,66,25.5,0.65,0.333,0.472,0.517,0.476,0.152,0.275,0.731,0.207,0.317,0.489,0.485,0.135,.218,0.32926829268292684
2012,NOP,FALSE,-3.12,27,82,24,0.75,0.363,0.473,0.528,0.489,0.14,0.292,0.7440000000000001,0.193,0.374,0.505,0.52,0.131,.208,0.4146341463414634
2013,NOP,FALSE,-1.98,34,82,24.3,0.73,0.373,0.479,0.537,0.495,0.129,0.26899999999999996,0.738,0.22,0.357,0.507,0.515,0.136,.249,0.5487804878048781
2014,NOP,TRUE,1.13,45,82,25.3,0.34,0.37,0.484,0.537,0.501,0.125,0.271,0.7509999999999999,0.198,0.335,0.494,0.496,0.11699999999999999,.195,0.36585365853658536
2015,NOP,FALSE,-3.56,30,82,26.6,0.24,0.36,0.482,0.537,0.498,0.12300000000000001,0.212,0.7879999999999999,0.201,0.369,0.51,0.523,0.127,.225,0.4146341463414634
2016,NOP,FALSE,-1.69,34,82,25.7,0.41,0.35,0.495,0.539,0.504,0.11699999999999999,0.185,0.768,0.192,0.353,0.499,0.509,0.124,.177,0.5853658536585366
2017,NOP,TRUE,1.48,48,82,27.6,0.18,0.362,0.54,0.573,0.541,0.133,0.2,0.767,0.183,0.355,0.503,0.513,0.125,.175,0.4024390243902439
2018,NOP,FALSE,-1.1,33,82,25.7,0.23,0.344,0.536,0.563,0.529,0.126,0.24100000000000002,0.768,0.193,0.364,0.525,0.532,0.11599999999999999,.193,0.4166666666666667
2019,NOP,FALSE,-0.55,30,72,25.4,0.74,0.37,0.528,0.568,0.539,0.139,0.242,0.778,0.186,0.361,0.526,0.532,0.124,.212,0.4305555555555556
2020,NOP,FALSE,-0.2,31,72,24.8,0.1,0.348,0.544,0.57,0.537,0.127,0.263,0.8,0.214,0.38,0.535,0.55,0.11900000000000001,.186,0.43902439024390244
2021,NOP,TRUE,-0.84,36,82,25.6,0.15,0.332,0.528,0.557,0.517,0.125,0.26899999999999996,0.782,0.208,0.365,0.546,0.547,0.13,.196,NA
2005,NYK,FALSE,-6.3,23,82,25.6,0.11,0.362,0.47,0.534,0.481,0.165,0.312,0.728,0.303,0.378,0.494,0.511,0.134,.294,0.4024390243902439
2006,NYK,FALSE,-3.06,33,82,25.4,-0.21,0.346,0.487,0.539,0.494,0.159,0.31,0.74,0.27,0.376,0.485,0.504,0.13,.246,0.2804878048780488
2007,NYK,FALSE,-6.55,23,82,25.7,0.06,0.337,0.467,0.518,0.475,0.134,0.28600000000000003,0.727,0.226,0.369,0.507,0.518,0.121,.229,0.3902439024390244
2008,NYK,FALSE,-2.33,32,82,25.7,0.28,0.36,0.486,0.544,0.503,0.129,0.244,0.727,0.21,0.351,0.518,0.52,0.13,.215,0.35365853658536583
2009,NYK,FALSE,-4.01,29,82,25.4,-0.19,0.346,0.504,0.547,0.509,0.13,0.235,0.721,0.2,0.352,0.525,0.526,0.133,.207,0.5121951219512195
2010,NYK,TRUE,0.48,42,82,25.3,-0.3,0.368,0.496,0.561,0.513,0.126,0.242,0.7190000000000001,0.246,0.372,0.499,0.511,0.138,.240,0.5454545454545454
2011,NYK,TRUE,2.39,36,66,26.3,-0.81,0.336,0.487,0.533,0.492,0.149,0.266,0.737,0.227,0.359,0.468,0.485,0.159,.224,0.6585365853658537
2012,NYK,TRUE,3.73,54,82,30.2,-0.5,0.376,0.487,0.55,0.515,0.11699999999999999,0.256,0.747,0.196,0.357,0.498,0.508,0.14800000000000002,.216,0.45121951219512196
2013,NYK,FALSE,-1.4,37,82,28.3,-0.61,0.372,0.482,0.541,0.505,0.125,0.251,0.743,0.189,0.371,0.496,0.514,0.14,.245,0.2073170731707317
2014,NYK,FALSE,-9.5,17,82,26.9,-0.18,0.347,0.454,0.508,0.47,0.14,0.245,0.731,0.18,0.38,0.49,0.512,0.133,.234,0.3902439024390244
2015,NYK,FALSE,-2.74,32,82,27.2,0,0.346,0.471,0.527,0.483,0.126,0.237,0.758,0.205,0.341,0.479,0.487,0.105,.204,0.3780487804878049
2016,NYK,FALSE,-3.87,31,82,27.3,-0.2,0.348,0.485,0.534,0.496,0.124,0.266,0.741,0.188,0.348,0.506,0.511,0.11699999999999999,.214,0.35365853658536583
2017,NYK,FALSE,-3.53,29,82,26.3,0.03,0.352,0.504,0.544,0.51,0.133,0.24100000000000002,0.767,0.17,0.368,0.505,0.522,0.122,.208,0.2073170731707317
2018,NYK,FALSE,-8.93,17,82,23.4,0.28,0.34,0.479,0.529,0.49,0.124,0.221,0.7609999999999999,0.205,0.363,0.527,0.533,0.11699999999999999,.203,0.3181818181818182
2019,NYK,FALSE,-6.72,21,66,24.5,-0.26,0.337,0.499,0.531,0.501,0.126,0.258,0.7829999999999999,0.182,0.381,0.52,0.541,0.124,.224,0.5694444444444444
2020,NYK,TRUE,2.13,41,72,25.6,-0.18,0.392,0.49,0.559,0.524,0.11900000000000001,0.21899999999999997,0.7859999999999999,0.19,0.337,0.512,0.509,0.11699999999999999,.196,0.45121951219512196
2021,NYK,FALSE,-0.01,37,82,26,0.11,0.357,0.497,0.55,0.513,0.12,0.251,0.7879999999999999,0.208,0.342,0.527,0.521,0.11699999999999999,.198,NA
2005,OKC,FALSE,-2.88,35,82,25.6,0.15,0.371,0.487,0.551,0.504,0.13699999999999998,0.304,0.69,0.246,0.375,0.516,0.527,0.136,.260,0.3780487804878049
2006,OKC,FALSE,-2.45,31,82,25.9,0.45,0.362,0.487,0.544,0.499,0.145,0.278,0.7090000000000001,0.228,0.361,0.508,0.515,0.141,.243,0.24390243902439024
2007,OKC,FALSE,-8.04,20,82,25.4,0.72,0.333,0.462,0.509,0.467,0.14300000000000002,0.268,0.737,0.204,0.385,0.482,0.503,0.11900000000000001,.215,0.2804878048780488
2008,OKC,FALSE,-6.04,23,82,24.5,0.06,0.346,0.463,0.521,0.471,0.14800000000000002,0.28600000000000003,0.7390000000000001,0.242,0.364,0.505,0.514,0.13,.216,0.6097560975609756
2009,OKC,TRUE,3.55,50,82,23.2,0.06,0.34,0.49,0.547,0.494,0.139,0.28600000000000003,0.736,0.268,0.34,0.476,0.483,0.14,.229,0.6707317073170732
2010,OKC,TRUE,3.81,55,82,23.7,0.02,0.347,0.495,0.561,0.501,0.131,0.27399999999999997,0.736,0.299,0.361,0.481,0.493,0.129,.228,0.7121212121212122
2011,OKC,TRUE,6.44,47,66,25.1,0.32,0.358,0.509,0.567,0.516,0.153,0.278,0.721,0.269,0.342,0.451,0.465,0.13,.207,0.7317073170731707
2012,OKC,TRUE,9.15,60,82,26,-0.06,0.377,0.514,0.58,0.527,0.14400000000000002,0.267,0.7340000000000001,0.28,0.346,0.452,0.469,0.135,.197,0.7195121951219512
2013,OKC,TRUE,6.66,59,82,26.2,0.32,0.361,0.512,0.566,0.52,0.14,0.265,0.7559999999999999,0.244,0.358,0.468,0.488,0.139,.221,0.5487804878048781
2014,OKC,FALSE,2.47,45,82,25.4,0.28,0.339,0.486,0.532,0.492,0.131,0.289,0.7559999999999999,0.214,0.343,0.479,0.489,0.124,.213,0.6707317073170732
2015,OKC,TRUE,7.09,55,82,25.8,-0.19,0.349,0.524,0.565,0.524,0.14,0.311,0.76,0.228,0.342,0.474,0.484,0.11699999999999999,.205,0.573170731707317
2016,OKC,TRUE,1.14,47,82,24.7,0.39,0.327,0.504,0.54,0.5,0.132,0.27899999999999997,0.79,0.22,0.356,0.502,0.511,0.125,.218,0.5853658536585366
2017,OKC,TRUE,3.42,48,82,27.3,0,0.354,0.505,0.546,0.514,0.124,0.27699999999999997,0.774,0.197,0.367,0.511,0.525,0.147,.193,0.5975609756097561
2018,OKC,TRUE,3.56,49,82,25.7,0.15,0.348,0.51,0.545,0.514,0.11699999999999999,0.26,0.782,0.19,0.356,0.517,0.523,0.14400000000000002,.206,0.6111111111111112
2019,OKC,TRUE,2.33,44,72,25.5,0.34,0.355,0.529,0.573,0.53,0.124,0.193,0.768,0.231,0.34,0.523,0.518,0.126,.173,0.3055555555555556
2020,OKC,FALSE,-10.13,22,72,22.8,0.51,0.339,0.509,0.539,0.509,0.142,0.212,0.779,0.176,0.364,0.548,0.547,0.115,.167,0.2926829268292683
2021,OKC,FALSE,-7.9,24,82,22.4,0.2,0.323,0.507,0.53,0.497,0.125,0.218,0.7609999999999999,0.169,0.353,0.536,0.533,0.11800000000000001,.169,NA
2005,ORL,FALSE,-1.26,36,82,25.5,-0.18,0.376,0.486,0.543,0.496,0.147,0.285,0.725,0.27,0.357,0.478,0.49,0.13,.264,0.4878048780487805
2006,ORL,TRUE,0.35,40,82,25.6,-0.43,0.356,0.494,0.544,0.5,0.163,0.293,0.737,0.276,0.353,0.466,0.48,0.146,.286,0.6341463414634146
2007,ORL,TRUE,4.79,52,82,26.7,-0.68,0.386,0.516,0.575,0.537,0.136,0.23399999999999999,0.748,0.256,0.358,0.469,0.484,0.12300000000000001,.217,0.7195121951219512
2008,ORL,TRUE,6.48,59,82,27.3,-0.21,0.381,0.495,0.559,0.52,0.134,0.24,0.759,0.251,0.342,0.454,0.465,0.12300000000000001,.209,0.7195121951219512
2009,ORL,TRUE,7.12,59,82,27.9,-0.37,0.375,0.521,0.573,0.536,0.136,0.24600000000000002,0.774,0.246,0.363,0.459,0.477,0.122,.205,0.6341463414634146
2010,ORL,TRUE,4.92,52,82,27.6,-0.54,0.366,0.507,0.554,0.521,0.14300000000000002,0.261,0.769,0.227,0.35,0.461,0.475,0.133,.219,0.5606060606060606
2011,ORL,TRUE,0.46,37,66,27.5,-0.33,0.375,0.475,0.533,0.506,0.145,0.265,0.755,0.193,0.347,0.478,0.488,0.129,.190,0.24390243902439024
2012,ORL,FALSE,-7.12,20,82,24.6,-0.14,0.329,0.482,0.514,0.485,0.13699999999999998,0.254,0.746,0.149,0.359,0.498,0.508,0.11800000000000001,.195,0.2804878048780488
2013,ORL,FALSE,-5.88,23,82,24.6,-0.44,0.353,0.474,0.525,0.487,0.139,0.22399999999999998,0.755,0.193,0.371,0.485,0.504,0.13,.211,0.2926829268292683
2014,ORL,FALSE,-5.87,24,82,24.3,-0.15,0.347,0.486,0.524,0.494,0.14,0.231,0.76,0.168,0.368,0.499,0.514,0.136,.210,0.4268292682926829
2015,ORL,FALSE,-1.68,35,82,23.9,-0.06,0.35,0.492,0.533,0.5,0.128,0.231,0.765,0.175,0.359,0.503,0.513,0.138,.215,0.35365853658536583
2016,ORL,FALSE,-6.61,29,82,25.3,-0.04,0.328,0.488,0.524,0.489,0.121,0.21600000000000003,0.774,0.184,0.367,0.51,0.523,0.11900000000000001,.201,0.3048780487804878
2017,ORL,FALSE,-4.92,25,82,25.6,-0.1,0.351,0.504,0.545,0.512,0.133,0.2,0.7559999999999999,0.18,0.362,0.516,0.525,0.128,.187,0.5121951219512195
2018,ORL,TRUE,0.28,42,82,25.7,-0.43,0.356,0.509,0.55,0.518,0.11900000000000001,0.22,0.797,0.168,0.347,0.513,0.515,0.11800000000000001,.186,0.4520547945205479
2019,ORL,TRUE,-0.93,33,73,26.1,0.09,0.343,0.502,0.544,0.506,0.115,0.223,0.7909999999999999,0.198,0.364,0.529,0.535,0.132,.176,0.2916666666666667
2020,ORL,FALSE,-9.02,21,72,25.6,0.29,0.343,0.476,0.527,0.49,0.115,0.21600000000000003,0.782,0.186,0.373,0.539,0.547,0.115,.169,0.2682926829268293
2021,ORL,FALSE,-7.67,22,82,23.3,0.33,0.331,0.507,0.538,0.503,0.13,0.198,0.772,0.175,0.363,0.524,0.532,0.11699999999999999,.196,NA
2005,PHI,FALSE,-2.1,38,82,26.5,-0.15,0.364,0.476,0.538,0.487,0.133,0.256,0.713,0.27,0.351,0.493,0.5,0.14300000000000002,.240,0.4268292682926829
2006,PHI,FALSE,-3.26,35,82,26.2,-0.23,0.345,0.474,0.53,0.48,0.146,0.272,0.708,0.255,0.353,0.493,0.501,0.147,.221,0.4878048780487805
2007,PHI,TRUE,0.19,40,82,25.3,-0.23,0.317,0.483,0.522,0.482,0.134,0.318,0.72,0.227,0.36,0.493,0.504,0.151,.205,0.5
2008,PHI,TRUE,0.16,41,82,26.1,0.09,0.318,0.486,0.532,0.485,0.134,0.313,0.7140000000000001,0.253,0.367,0.493,0.507,0.149,.216,0.32926829268292684
2009,PHI,FALSE,-3.93,27,82,25.4,-0.03,0.343,0.491,0.534,0.496,0.13699999999999998,0.276,0.732,0.204,0.393,0.497,0.518,0.138,.231,0.5
2010,PHI,TRUE,1.01,41,82,24.7,-0.5,0.355,0.485,0.535,0.494,0.12300000000000001,0.24600000000000002,0.745,0.21,0.34,0.48,0.487,0.135,.231,0.5303030303030303
2011,PHI,TRUE,3.59,35,66,24.9,-0.65,0.362,0.466,0.511,0.48,0.109,0.244,0.752,0.161,0.334,0.45,0.46,0.135,.192,0.4146341463414634
