season,team,made_playoffs,net_rtg,wins,games,age,strength_of_schedule,three_pt_pct,two_pt_pct,true_shooting_pct,efg,tov_rate,oreb,dreb,free_throw_rate,def_three_pt_pct,def_two_pt_pct,def_efg,def_tov_rate,def_free_throw_rate,next_season_win_pct
2012,PHI,FALSE,-3.51,34,82,25.2,-0.17,0.36,0.466,0.509,0.481,0.125,0.249,0.7340000000000001,0.146,0.349,0.487,0.495,0.13699999999999998,.200,0.23170731707317074
2013,PHI,FALSE,-10.66,19,82,23.4,-0.21,0.312,0.477,0.51,0.475,0.14800000000000002,0.248,0.7240000000000001,0.19,0.37,0.511,0.524,0.149,.244,0.21951219512195122
2014,PHI,FALSE,-9.04,18,82,23.2,-0.07,0.32,0.449,0.494,0.459,0.16,0.255,0.73,0.195,0.35,0.487,0.497,0.152,.225,0.12195121951219512
2015,PHI,FALSE,-9.92,10,82,23.3,0.31,0.339,0.476,0.519,0.487,0.14800000000000002,0.20600000000000002,0.74,0.186,0.359,0.5,0.51,0.135,.240,0.34146341463414637
2016,PHI,FALSE,-5.83,28,82,24.6,-0.14,0.34,0.496,0.539,0.501,0.149,0.22399999999999998,0.753,0.199,0.357,0.503,0.512,0.135,.234,0.6341463414634146
2017,PHI,TRUE,4.3,52,82,25.8,-0.2,0.369,0.526,0.568,0.535,0.146,0.253,0.7859999999999999,0.198,0.342,0.482,0.492,0.126,.218,0.6219512195121951
2018,PHI,TRUE,2.25,51,82,26.4,-0.44,0.359,0.529,0.574,0.532,0.129,0.245,0.7859999999999999,0.241,0.342,0.511,0.512,0.111,.206,0.589041095890411
2019,PHI,TRUE,2.25,43,73,26.3,-0.13,0.368,0.524,0.566,0.534,0.127,0.239,0.8029999999999999,0.193,0.353,0.52,0.523,0.125,.214,0.6805555555555556
2020,PHI,TRUE,5.28,49,72,27.1,-0.31,0.374,0.531,0.579,0.541,0.128,0.23199999999999998,0.782,0.225,0.36,0.51,0.521,0.138,.200,0.6219512195121951
2021,PHI,TRUE,2.57,51,82,26.8,-0.04,0.364,0.527,0.578,0.534,0.11599999999999999,0.201,0.768,0.232,0.346,0.527,0.524,0.121,.192,NA
2005,PHX,TRUE,5.48,54,82,27.5,-0.07,0.399,0.511,0.568,0.537,0.122,0.221,0.721,0.166,0.363,0.477,0.49,0.132,.200,0.7439024390243902
2006,PHX,TRUE,7.28,61,82,27.6,-0.03,0.399,0.532,0.59,0.551,0.134,0.22699999999999998,0.7190000000000001,0.215,0.363,0.48,0.492,0.136,.206,0.6707317073170732
2007,PHX,TRUE,5.14,55,82,29.3,0.09,0.393,0.538,0.59,0.551,0.134,0.22399999999999998,0.7090000000000001,0.228,0.353,0.479,0.488,0.11800000000000001,.191,0.5609756097560976
2008,PHX,FALSE,1.62,46,82,29.5,-0.31,0.383,0.537,0.584,0.545,0.14400000000000002,0.27699999999999997,0.7170000000000001,0.25,0.383,0.492,0.511,0.128,.233,0.6585365853658537
2009,PHX,TRUE,4.67,54,82,28.5,-0.23,0.412,0.52,0.585,0.546,0.136,0.276,0.708,0.24,0.355,0.479,0.491,0.11599999999999999,.224,0.4878048780487805
2010,PHX,FALSE,-0.46,40,82,29.6,0.43,0.377,0.505,0.559,0.522,0.132,0.237,0.716,0.215,0.367,0.502,0.513,0.131,.211,0.5
2011,PHX,FALSE,0.29,33,66,28.9,0.53,0.343,0.494,0.536,0.499,0.133,0.258,0.7170000000000001,0.194,0.352,0.481,0.491,0.131,.200,0.3048780487804878
2012,PHX,FALSE,-5.75,25,82,26.9,0.71,0.33,0.473,0.512,0.477,0.14300000000000002,0.27,0.7190000000000001,0.174,0.388,0.492,0.512,0.142,.208,0.5853658536585366
2013,PHX,FALSE,3.02,48,82,26.2,0.39,0.372,0.503,0.558,0.519,0.14,0.264,0.737,0.222,0.341,0.492,0.496,0.139,.237,0.47560975609756095
2014,PHX,FALSE,-0.38,39,82,25.7,0.52,0.341,0.497,0.537,0.501,0.13699999999999998,0.245,0.735,0.191,0.352,0.486,0.497,0.14,.221,0.2804878048780488
2015,PHX,FALSE,-6.32,23,82,26,0.34,0.348,0.472,0.526,0.487,0.152,0.254,0.7709999999999999,0.204,0.377,0.505,0.523,0.135,.237,0.2926829268292683
2016,PHX,FALSE,-5.14,24,82,25,0.49,0.332,0.491,0.538,0.493,0.134,0.26,0.764,0.231,0.382,0.504,0.525,0.131,.264,0.25609756097560976
2017,PHX,FALSE,-8.8,21,82,23.7,0.57,0.334,0.492,0.532,0.495,0.139,0.225,0.765,0.203,0.373,0.519,0.533,0.11900000000000001,.212,0.23170731707317074
2018,PHX,FALSE,-8.61,19,82,24,0.73,0.329,0.525,0.552,0.514,0.138,0.205,0.725,0.202,0.372,0.538,0.545,0.135,.236,0.4657534246575342
2019,PHX,FALSE,0.56,34,73,24.6,0.35,0.358,0.529,0.576,0.532,0.13,0.222,0.7879999999999999,0.226,0.363,0.535,0.539,0.13699999999999998,.221,0.7083333333333334
2020,PHX,TRUE,5.67,51,72,26.6,-0.15,0.378,0.563,0.597,0.564,0.115,0.20800000000000002,0.785,0.177,0.354,0.535,0.534,0.124,.194,0.7804878048780488
2021,PHX,TRUE,6.94,64,82,27.5,-0.56,0.364,0.551,0.581,0.549,0.11599999999999999,0.223,0.7709999999999999,0.176,0.34,0.51,0.51,0.13,.195,NA
2005,POR,FALSE,-8.91,21,82,24.6,0.54,0.349,0.464,0.511,0.474,0.145,0.266,0.682,0.214,0.381,0.491,0.507,0.126,.231,0.3902439024390244
2006,POR,FALSE,-3.78,32,82,24.4,0.51,0.346,0.474,0.53,0.483,0.145,0.282,0.73,0.241,0.361,0.499,0.508,0.135,.267,0.5
2007,POR,FALSE,-0.52,41,82,24.1,0.45,0.377,0.468,0.532,0.489,0.126,0.268,0.718,0.216,0.356,0.479,0.491,0.121,.212,0.6585365853658537
2008,POR,TRUE,5,54,82,24,-0.35,0.383,0.49,0.553,0.511,0.125,0.326,0.75,0.234,0.374,0.482,0.499,0.132,.227,0.6097560975609756
2009,POR,TRUE,3.18,50,82,26.6,-0.13,0.354,0.49,0.547,0.499,0.121,0.282,0.748,0.249,0.343,0.499,0.502,0.133,.219,0.5853658536585366
2010,POR,TRUE,1.85,48,82,26.7,0.32,0.345,0.477,0.533,0.486,0.126,0.295,0.72,0.224,0.367,0.497,0.51,0.154,.231,0.42424242424242425
2011,POR,FALSE,-0.22,28,66,27.5,0.41,0.346,0.477,0.531,0.488,0.134,0.263,0.728,0.209,0.363,0.492,0.504,0.141,.199,0.4024390243902439
2012,POR,FALSE,-2.53,33,82,24.4,0.65,0.353,0.486,0.536,0.498,0.139,0.253,0.733,0.194,0.34,0.512,0.512,0.125,.189,0.6585365853658537
2013,POR,TRUE,4.44,54,82,25.8,0.45,0.372,0.481,0.548,0.504,0.124,0.28,0.747,0.22,0.355,0.476,0.488,0.11,.194,0.6219512195121951
2014,POR,TRUE,4.41,51,82,27,0.18,0.362,0.491,0.544,0.508,0.126,0.242,0.762,0.18,0.338,0.468,0.476,0.113,.182,0.5365853658536586
2015,POR,TRUE,0.98,44,82,24.3,0.15,0.37,0.49,0.548,0.511,0.132,0.259,0.762,0.202,0.371,0.484,0.503,0.121,.225,0.5
2016,POR,TRUE,-0.23,41,82,24.8,0.3,0.375,0.499,0.559,0.52,0.125,0.23,0.768,0.214,0.37,0.489,0.508,0.11599999999999999,.241,0.5975609756097561
2017,POR,TRUE,2.6,49,82,25.6,0,0.366,0.493,0.549,0.511,0.12300000000000001,0.233,0.7909999999999999,0.192,0.364,0.484,0.503,0.11699999999999999,.193,0.6463414634146342
2018,POR,TRUE,4.43,53,82,26.2,0.24,0.359,0.523,0.568,0.528,0.121,0.266,0.779,0.21,0.359,0.505,0.516,0.11,.195,0.47297297297297297
2019,POR,TRUE,-0.61,35,74,27.5,0.54,0.377,0.514,0.57,0.533,0.11199999999999999,0.22399999999999998,0.753,0.194,0.383,0.501,0.53,0.11199999999999999,.208,0.5833333333333334
2020,POR,TRUE,1.81,42,72,27.4,0.01,0.385,0.509,0.577,0.54,0.099,0.23,0.775,0.195,0.372,0.538,0.546,0.11199999999999999,.203,0.32926829268292684
2021,POR,FALSE,-8.55,27,82,25.6,0.33,0.346,0.513,0.55,0.515,0.13,0.22899999999999998,0.769,0.188,0.371,0.561,0.559,0.127,.222,NA
2005,SAC,TRUE,1.61,44,82,27.2,0.07,0.351,0.483,0.544,0.492,0.139,0.254,0.722,0.262,0.351,0.479,0.488,0.13699999999999998,.210,0.4024390243902439
2006,SAC,FALSE,-1.35,33,82,27.3,0.46,0.35,0.48,0.545,0.491,0.135,0.231,0.725,0.289,0.365,0.503,0.513,0.149,.240,0.4634146341463415
2007,SAC,FALSE,-1.86,38,82,27.3,0.4,0.373,0.488,0.556,0.503,0.14800000000000002,0.252,0.7170000000000001,0.276,0.373,0.495,0.51,0.139,.256,0.2073170731707317
2008,SAC,FALSE,-8.6,17,82,26.3,0.16,0.368,0.472,0.542,0.491,0.14300000000000002,0.245,0.6990000000000001,0.252,0.406,0.504,0.526,0.13,.269,0.3048780487804878
2009,SAC,FALSE,-4.06,25,82,24.1,0.3,0.349,0.483,0.528,0.491,0.136,0.278,0.735,0.207,0.357,0.497,0.505,0.126,.244,0.2926829268292683
2010,SAC,FALSE,-4.8,24,82,24.8,0.54,0.335,0.475,0.519,0.48,0.14400000000000002,0.299,0.7440000000000001,0.208,0.355,0.508,0.513,0.135,.233,0.3333333333333333
2011,SAC,FALSE,-4.95,22,66,24.3,0.73,0.316,0.471,0.51,0.472,0.13,0.29100000000000004,0.705,0.197,0.355,0.51,0.515,0.139,.199,0.34146341463414637
2012,SAC,FALSE,-4.26,28,82,25.6,0.62,0.363,0.474,0.532,0.491,0.134,0.266,0.71,0.208,0.355,0.512,0.517,0.136,.227,0.34146341463414637
2013,SAC,FALSE,-2.08,28,82,24.9,0.82,0.333,0.479,0.532,0.484,0.139,0.278,0.7659999999999999,0.251,0.38,0.491,0.512,0.127,.234,0.35365853658536583
2014,SAC,FALSE,-3.07,29,82,26,0.64,0.341,0.484,0.542,0.49,0.14800000000000002,0.265,0.752,0.276,0.349,0.5,0.507,0.11800000000000001,.200,0.4024390243902439
2015,SAC,FALSE,-2.32,33,82,26.6,0.16,0.359,0.5,0.546,0.51,0.142,0.239,0.7490000000000001,0.214,0.366,0.508,0.521,0.14,.202,0.3902439024390244
2016,SAC,FALSE,-3.29,32,82,27.9,0.58,0.376,0.496,0.556,0.516,0.13699999999999998,0.21,0.763,0.22,0.364,0.517,0.528,0.129,.227,0.32926829268292684
2017,SAC,FALSE,-6.6,27,82,26.4,0.39,0.375,0.479,0.529,0.502,0.128,0.215,0.7759999999999999,0.143,0.377,0.527,0.542,0.135,.199,0.47560975609756095
2018,SAC,FALSE,-0.81,39,82,24.8,0.31,0.378,0.504,0.554,0.524,0.115,0.231,0.755,0.177,0.348,0.54,0.533,0.136,.207,0.4305555555555556
2019,SAC,FALSE,-1.59,31,72,27,0.46,0.364,0.527,0.566,0.534,0.13,0.21899999999999997,0.784,0.177,0.357,0.549,0.543,0.136,.225,0.4305555555555556
2020,SAC,FALSE,-3.45,31,72,25.6,0.23,0.364,0.551,0.578,0.549,0.12,0.213,0.75,0.185,0.38,0.549,0.557,0.121,.199,0.36585365853658536
2021,SAC,FALSE,-5.26,30,82,25.8,0.2,0.344,0.53,0.561,0.525,0.125,0.213,0.76,0.203,0.372,0.547,0.551,0.11900000000000001,.176,NA
2005,SAS,TRUE,6.69,63,82,29.8,-0.13,0.385,0.496,0.546,0.513,0.136,0.26,0.742,0.209,0.339,0.449,0.457,0.135,.220,0.7073170731707317
2006,SAS,TRUE,8.35,58,82,30.4,-0.08,0.381,0.504,0.561,0.521,0.136,0.242,0.757,0.235,0.334,0.465,0.471,0.14,.201,0.6829268292682927
2007,SAS,TRUE,5.1,56,82,31.4,0.31,0.369,0.487,0.543,0.504,0.126,0.23399999999999999,0.7709999999999999,0.21,0.342,0.468,0.477,0.128,.201,0.6585365853658537
2008,SAS,TRUE,3.36,54,82,30.4,-0.4,0.386,0.492,0.548,0.513,0.11699999999999999,0.221,0.78,0.191,0.379,0.469,0.487,0.11699999999999999,.191,0.6097560975609756
2009,SAS,TRUE,5.07,50,82,28.7,-0.02,0.358,0.508,0.552,0.515,0.129,0.268,0.763,0.219,0.343,0.476,0.483,0.121,.214,0.7439024390243902
2010,SAS,TRUE,5.86,61,82,28.8,0.16,0.397,0.503,0.567,0.527,0.128,0.249,0.746,0.229,0.367,0.477,0.491,0.126,.190,0.7575757575757576
2011,SAS,TRUE,7.28,50,66,27.5,0.11,0.393,0.507,0.562,0.528,0.128,0.251,0.76,0.195,0.353,0.478,0.489,0.129,.168,0.7073170731707317
2012,SAS,TRUE,6.67,58,82,28.6,0.27,0.376,0.519,0.568,0.531,0.14,0.205,0.7490000000000001,0.204,0.353,0.466,0.48,0.13699999999999998,.179,0.7560975609756098
2013,SAS,TRUE,8,62,82,28.9,0.28,0.397,0.517,0.571,0.537,0.135,0.22699999999999998,0.764,0.188,0.353,0.469,0.482,0.128,.184,0.6707317073170732
2014,SAS,TRUE,6.34,55,82,29.8,0.14,0.367,0.505,0.555,0.517,0.131,0.23399999999999999,0.773,0.2,0.36,0.468,0.484,0.133,.190,0.8148148148148148
2015,SAS,TRUE,10.28,66,81,30.3,-0.36,0.375,0.515,0.564,0.526,0.124,0.23,0.7909999999999999,0.197,0.331,0.47,0.477,0.141,.182,0.7439024390243902
2016,SAS,TRUE,7.13,61,82,29.6,-0.06,0.391,0.5,0.564,0.524,0.126,0.24,0.7759999999999999,0.21,0.344,0.483,0.492,0.135,.192,0.573170731707317
2017,SAS,TRUE,2.89,47,82,29.3,0,0.352,0.499,0.543,0.507,0.122,0.237,0.7859999999999999,0.189,0.348,0.501,0.507,0.132,.170,0.5853658536585366
2018,SAS,TRUE,1.8,48,82,28.8,0.12,0.392,0.513,0.572,0.534,0.11,0.21,0.794,0.194,0.359,0.522,0.528,0.11,.170,0.4507042253521127
2019,SAS,FALSE,-0.65,32,71,27.6,0.46,0.376,0.516,0.572,0.531,0.11199999999999999,0.201,0.792,0.212,0.373,0.53,0.542,0.11699999999999999,.193,0.4583333333333333
2020,SAS,FALSE,-1.58,33,72,26.2,0.15,0.35,0.514,0.554,0.517,0.102,0.2,0.773,0.192,0.377,0.527,0.541,0.11800000000000001,.174,0.4146341463414634
2021,SAS,FALSE,0.02,34,82,24.5,-0.1,0.352,0.527,0.556,0.527,0.111,0.237,0.7509999999999999,0.166,0.36,0.528,0.532,0.121,.176,NA
2005,TOR,FALSE,-3.03,27,82,25.9,-0.04,0.375,0.479,0.548,0.5,0.124,0.254,0.733,0.249,0.373,0.522,0.53,0.135,.263,0.573170731707317
2006,TOR,TRUE,0.61,47,82,26,-0.38,0.363,0.492,0.55,0.504,0.13,0.222,0.745,0.239,0.357,0.494,0.503,0.14300000000000002,.219,0.5
2007,TOR,TRUE,2.47,41,82,26.3,-0.44,0.392,0.489,0.551,0.511,0.114,0.23399999999999999,0.75,0.2,0.368,0.489,0.505,0.135,.205,0.4024390243902439
2008,TOR,FALSE,-2.54,33,82,27,0.28,0.372,0.478,0.542,0.494,0.128,0.24,0.737,0.23,0.367,0.498,0.511,0.126,.202,0.4878048780487805
2009,TOR,FALSE,-1.83,40,82,25.2,-0.05,0.371,0.512,0.564,0.521,0.127,0.247,0.7290000000000001,0.244,0.366,0.501,0.513,0.11800000000000001,.247,0.2682926829268293
2010,TOR,FALSE,-6.28,22,82,24.5,0.01,0.316,0.494,0.533,0.491,0.13699999999999998,0.282,0.72,0.221,0.376,0.511,0.522,0.13,.251,0.3484848484848485
2011,TOR,FALSE,-3.67,23,66,25.7,-0.36,0.34,0.467,0.518,0.475,0.14800000000000002,0.259,0.754,0.211,0.328,0.469,0.475,0.128,.260,0.4146341463414634
2012,TOR,FALSE,-1.96,34,82,25.4,-0.48,0.343,0.48,0.532,0.488,0.13,0.255,0.7340000000000001,0.216,0.361,0.487,0.5,0.136,.247,0.5853658536585366
2013,TOR,TRUE,2.55,48,82,25.6,-0.69,0.372,0.475,0.545,0.498,0.132,0.272,0.7490000000000001,0.239,0.36,0.478,0.493,0.141,.237,0.5975609756097561
2014,TOR,TRUE,2.45,49,82,26.1,-0.62,0.352,0.499,0.553,0.508,0.12,0.256,0.733,0.232,0.346,0.501,0.506,0.134,.208,0.6829268292682927
2015,TOR,TRUE,4.08,56,82,26.3,-0.42,0.37,0.483,0.552,0.504,0.12300000000000001,0.24600000000000002,0.777,0.255,0.373,0.473,0.498,0.127,.201,0.6219512195121951
2016,TOR,TRUE,3.65,51,82,26.1,-0.56,0.363,0.505,0.561,0.517,0.11800000000000001,0.25,0.763,0.233,0.354,0.495,0.507,0.135,.223,0.7195121951219512
2017,TOR,TRUE,7.29,59,82,25.8,-0.49,0.358,0.541,0.575,0.539,0.121,0.23,0.777,0.198,0.357,0.486,0.501,0.13,.212,0.7073170731707317
2018,TOR,TRUE,5.49,58,82,27.3,-0.6,0.366,0.539,0.579,0.543,0.124,0.21899999999999997,0.7709999999999999,0.198,0.345,0.505,0.509,0.131,.190,0.7361111111111112
2019,TOR,TRUE,5.97,53,72,26.6,-0.26,0.374,0.519,0.574,0.536,0.131,0.213,0.767,0.21,0.337,0.499,0.502,0.146,.202,0.375
2020,TOR,FALSE,-0.54,27,72,26.6,-0.07,0.368,0.512,0.567,0.529,0.11900000000000001,0.20800000000000002,0.763,0.196,0.379,0.523,0.543,0.14400000000000002,.234,0.5853658536585366
2021,TOR,TRUE,2.38,48,82,24.8,0.08,0.349,0.503,0.543,0.51,0.11,0.284,0.7559999999999999,0.177,0.354,0.538,0.535,0.14400000000000002,.199,NA
2005,UTA,FALSE,-2.49,41,82,25.6,0.14,0.336,0.461,0.519,0.467,0.15,0.324,0.732,0.286,0.378,0.469,0.49,0.14,.303,0.6219512195121951
2006,UTA,TRUE,3.06,51,82,25.9,0.2,0.335,0.501,0.551,0.502,0.145,0.317,0.7509999999999999,0.283,0.355,0.485,0.496,0.14400000000000002,.314,0.6585365853658537
2007,UTA,TRUE,6.86,54,82,25.3,-0.01,0.372,0.522,0.573,0.528,0.136,0.295,0.741,0.265,0.357,0.491,0.501,0.15,.294,0.5853658536585366
2008,UTA,TRUE,2.31,48,82,25.5,-0.34,0.349,0.5,0.554,0.504,0.136,0.282,0.727,0.274,0.361,0.494,0.505,0.15,.262,0.6463414634146342
2009,UTA,TRUE,5.33,53,82,25.6,-0.01,0.364,0.519,0.565,0.524,0.142,0.268,0.7559999999999999,0.252,0.354,0.48,0.492,0.142,.269,0.47560975609756095
2010,UTA,FALSE,-1.44,39,82,26.8,0.39,0.346,0.493,0.544,0.498,0.135,0.27,0.7170000000000001,0.241,0.376,0.486,0.505,0.138,.275,0.5454545454545454
2011,UTA,TRUE,0.92,36,66,25.6,0.3,0.323,0.48,0.525,0.481,0.13,0.302,0.738,0.227,0.34,0.488,0.493,0.138,.245,0.524390243902439
2012,UTA,FALSE,0.3,43,82,26.3,0.38,0.366,0.477,0.533,0.492,0.138,0.28800000000000003,0.732,0.214,0.37,0.485,0.501,0.14,.226,0.3048780487804878
2013,UTA,FALSE,-6.27,25,82,24.5,0.91,0.344,0.474,0.523,0.484,0.139,0.255,0.745,0.202,0.376,0.503,0.518,0.121,.227,0.4634146341463415
2014,UTA,FALSE,0.71,38,82,23.4,0.49,0.343,0.486,0.531,0.494,0.146,0.29100000000000004,0.763,0.214,0.362,0.474,0.491,0.128,.199,0.4878048780487805
2015,UTA,FALSE,1.84,40,82,24.2,0.05,0.355,0.488,0.54,0.501,0.142,0.259,0.777,0.213,0.357,0.48,0.495,0.135,.210,0.6219512195121951
2016,UTA,TRUE,4,51,82,26.8,0.06,0.372,0.511,0.563,0.526,0.132,0.23199999999999998,0.789,0.215,0.358,0.476,0.493,0.11800000000000001,.195,0.5853658536585366
2017,UTA,TRUE,4.47,48,82,26.7,0.17,0.366,0.515,0.564,0.527,0.13699999999999998,0.215,0.7979999999999999,0.202,0.365,0.488,0.506,0.14,.190,0.6097560975609756
2018,UTA,TRUE,5.28,50,82,27.3,0.03,0.356,0.541,0.572,0.538,0.134,0.22899999999999998,0.8029999999999999,0.217,0.355,0.496,0.507,0.124,.189,0.6111111111111112
2019,UTA,TRUE,2.52,44,72,27.3,0.05,0.38,0.535,0.585,0.549,0.13699999999999998,0.21600000000000003,0.789,0.208,0.353,0.512,0.518,0.111,.185,0.7222222222222222
2020,UTA,TRUE,8.97,52,72,28.5,-0.29,0.389,0.544,0.597,0.563,0.127,0.245,0.7929999999999999,0.195,0.341,0.504,0.507,0.10300000000000001,.159,0.5975609756097561
2021,UTA,TRUE,5.67,49,82,29.3,-0.37,0.36,0.568,0.589,0.555,0.127,0.254,0.7829999999999999,0.208,0.35,0.518,0.521,0.109,.164,NA
2005,WAS,TRUE,1.57,42,82,26.5,-0.29,0.357,0.471,0.538,0.484,0.128,0.295,0.7090000000000001,0.284,0.363,0.493,0.504,0.151,.256,0.5
2006,WAS,TRUE,-0.8,41,82,26.8,-0.28,0.348,0.482,0.542,0.491,0.126,0.281,0.71,0.272,0.377,0.502,0.517,0.14400000000000002,.249,0.524390243902439
2007,WAS,TRUE,-0.61,43,82,27.2,-0.28,0.356,0.475,0.535,0.489,0.125,0.289,0.728,0.233,0.386,0.489,0.513,0.135,.217,0.23170731707317074
2008,WAS,FALSE,-6.98,19,82,26.9,0.48,0.33,0.476,0.524,0.48,0.132,0.27699999999999997,0.7140000000000001,0.224,0.387,0.516,0.533,0.133,.227,0.3170731707317073
2009,WAS,FALSE,-4.72,26,82,27.6,0.06,0.353,0.471,0.524,0.481,0.139,0.276,0.7240000000000001,0.216,0.36,0.492,0.502,0.128,.239,0.2804878048780488
2010,WAS,FALSE,-7.3,23,82,24.9,0.11,0.332,0.465,0.513,0.471,0.139,0.28,0.705,0.216,0.373,0.499,0.512,0.14400000000000002,.249,0.30303030303030304
2011,WAS,FALSE,-5.14,20,66,24.2,-0.34,0.32,0.47,0.508,0.472,0.142,0.273,0.7090000000000001,0.184,0.35,0.483,0.492,0.142,.229,0.35365853658536583
2012,WAS,FALSE,-2.78,29,82,25.4,-0.25,0.365,0.455,0.512,0.475,0.142,0.24600000000000002,0.746,0.191,0.349,0.47,0.483,0.13699999999999998,.206,0.5365853658536586
2013,WAS,TRUE,0.48,44,82,26.3,-0.79,0.38,0.485,0.538,0.506,0.136,0.252,0.757,0.181,0.347,0.498,0.504,0.15,.220,0.5609756097560976
2014,WAS,TRUE,0.17,46,82,28.6,-0.55,0.36,0.488,0.534,0.499,0.14,0.249,0.773,0.192,0.349,0.465,0.481,0.129,.210,0.5061728395061729
2015,WAS,FALSE,-0.5,41,81,27.3,0,0.358,0.501,0.544,0.511,0.131,0.20600000000000002,0.777,0.192,0.371,0.498,0.515,0.146,.218,0.5975609756097561
2016,WAS,TRUE,1.36,49,82,26,-0.45,0.372,0.515,0.564,0.528,0.128,0.24100000000000002,0.755,0.199,0.364,0.514,0.524,0.138,.213,0.524390243902439
2017,WAS,TRUE,0.53,43,82,26.9,-0.06,0.375,0.508,0.56,0.525,0.133,0.235,0.7709999999999999,0.196,0.349,0.522,0.522,0.136,.212,0.3902439024390244
2018,WAS,FALSE,-3.3,32,82,26.5,-0.4,0.341,0.543,0.567,0.531,0.12300000000000001,0.213,0.741,0.204,0.37,0.542,0.546,0.135,.199,0.3472222222222222
2019,WAS,FALSE,-5.24,25,72,25.1,-0.57,0.368,0.506,0.562,0.523,0.122,0.222,0.753,0.213,0.376,0.555,0.558,0.139,.231,0.4722222222222222
2020,WAS,TRUE,-1.85,34,72,26.6,-0.01,0.351,0.533,0.569,0.531,0.12300000000000001,0.213,0.7759999999999999,0.221,0.369,0.529,0.539,0.125,.217,0.4268292682926829
2021,WAS,FALSE,-3.23,35,82,25.9,0.15,0.342,0.543,0.568,0.532,0.121,0.209,0.769,0.197,0.361,0.522,0.529,0.107,.202,NA
